id,fechaReporte,tipoIncidente,gravedad,AreaRecreativaID
4448,2022-01-14,Vandalismo,Baja,18369
4449,2020-01-26,Caida,Critica,18617
4450,2024-07-28,Robo,Baja,18230
4451,2024-05-09,Accidente,Critica,17531
4452,2020-05-01,Vandalismo,Baja,16921
4453,2022-10-06,Caida,Critica,3573050
4454,2021-06-10,Accidente,Critica,4749895
4455,2023-01-11,Daño estructural,Alta,18450
4456,2021-01-19,Caida,Alta,18072
4457,2022-12-20,Daño estructural,Baja,17416
4458,2024-07-17,Robo,Media,17434
4459,2023-03-27,Accidente,Media,7126585
4460,2020-10-23,Robo,Alta,16942
4461,2022-06-06,Daño estructural,Baja,5237109
4462,2020-05-12,Accidente,Critica,4737941
4463,2024-05-15,Vandalismo,Alta,16842
4464,2023-05-04,Vandalismo,Baja,17322
4465,2022-08-12,Robo,Alta,5240280
4466,2024-10-14,Daño estructural,Critica,18009
4467,2024-02-17,Caida,Critica,6819612
4468,2020-01-23,Robo,Critica,18427
4469,2022-10-11,Daño estructural,Critica,7933004
4470,2022-02-16,Robo,Alta,17146
4471,2019-12-02,Caida,Critica,17210
4472,2020-03-26,Daño estructural,Alta,16913
4473,2023-08-29,Daño estructural,Baja,16700
4474,2024-09-15,Caida,Alta,8800261
4475,2024-06-18,Daño estructural,Critica,17135
4476,2024-09-04,Accidente,Alta,5653909
4477,2024-02-05,Daño estructural,Baja,52040
4478,2023-03-23,Accidente,Baja,17023
4479,2021-09-19,Accidente,Alta,16753
4480,2021-08-29,Accidente,Baja,18515
4481,2023-04-23,Vandalismo,Baja,7144275
4482,2020-08-25,Accidente,Critica,17462
4483,2021-07-11,Daño estructural,Alta,17381
4484,2020-09-02,Accidente,Baja,17800
4485,2020-06-05,Robo,Baja,7595816
4486,2020-09-02,Vandalismo,Alta,5213824
4487,2020-06-24,Accidente,Alta,5241186
4488,2020-10-08,Accidente,Media,5241183
4489,2019-11-30,Caida,Alta,18211
4490,2021-02-23,Caida,Critica,17807
4491,2020-11-11,Accidente,Critica,5654012
4492,2023-12-26,Caida,Baja,17464
4493,2024-09-18,Caida,Media,3573330
4494,2021-09-06,Daño estructural,Baja,18187
4495,2024-04-30,Accidente,Media,7356676
4496,2021-10-24,Caida,Baja,5174650
4497,2024-07-18,Vandalismo,Alta,17701
4498,2023-10-14,Robo,Critica,6819622
4499,2023-09-10,Daño estructural,Baja,16867
4500,2024-04-09,Vandalismo,Media,52181
4501,2021-03-22,Accidente,Media,7403980
4502,2024-06-24,Daño estructural,Critica,16976
4503,2023-05-17,Robo,Alta,5237119
4504,2021-11-19,Daño estructural,Media,18547
4505,2022-05-06,Caida,Media,17651
4506,2023-02-01,Accidente,Alta,16931
4507,2021-03-22,Daño estructural,Critica,5195385
4508,2023-07-29,Accidente,Baja,16753
4509,2022-09-12,Accidente,Alta,18017
4510,2024-03-16,Caida,Media,17814
4511,2020-05-07,Accidente,Critica,5246189
4512,2022-12-15,Daño estructural,Media,18594
4513,2020-01-22,Robo,Baja,9503906
4514,2023-05-31,Daño estructural,Media,17824
4515,2021-11-23,Accidente,Critica,17957
4516,2020-07-19,Daño estructural,Critica,17049
4517,2023-01-15,Daño estructural,Baja,17870
4518,2022-01-28,Robo,Alta,17339
4519,2020-10-15,Robo,Media,17637
4520,2023-07-18,Daño estructural,Baja,17854
4521,2021-08-02,Robo,Alta,17274
4522,2024-02-08,Vandalismo,Media,18262
4523,2022-06-30,Robo,Critica,17295
4524,2021-05-01,Daño estructural,Media,52121
4525,2023-02-21,Accidente,Critica,17747
4526,2022-09-15,Vandalismo,Alta,18121
4527,2022-05-21,Daño estructural,Critica,17714
4528,2023-11-14,Daño estructural,Media,8218587
4529,2020-01-16,Daño estructural,Media,18236
4530,2021-03-07,Daño estructural,Alta,16898
4531,2019-12-07,Robo,Critica,3573056
4532,2020-05-16,Daño estructural,Alta,18606
4533,2024-08-29,Accidente,Critica,17535
4534,2021-02-07,Vandalismo,Critica,17738
4535,2020-02-12,Robo,Critica,18495
4536,2019-11-21,Vandalismo,Baja,18077
4537,2023-07-17,Accidente,Baja,5241182
4538,2020-10-03,Daño estructural,Baja,52205
4539,2021-09-17,Vandalismo,Critica,5237120
4540,2024-04-17,Caida,Alta,16752
4541,2023-07-25,Robo,Critica,18026
4542,2020-07-15,Vandalismo,Critica,17378
4543,2022-01-30,Caida,Baja,17395
4544,2022-10-25,Caida,Critica,18343
4545,2024-02-02,Robo,Baja,7928053
4546,2021-04-22,Daño estructural,Baja,18483
4547,2024-01-27,Caida,Baja,16869
4548,2021-03-12,Vandalismo,Media,7245849
4549,2024-04-19,Caida,Critica,17450
4550,2021-08-08,Robo,Alta,18451
4551,2021-01-17,Daño estructural,Baja,16931
4552,2021-11-13,Robo,Baja,52224
4553,2020-08-07,Caida,Alta,17667
4554,2023-04-20,Vandalismo,Baja,18471
4555,2023-09-21,Vandalismo,Critica,4730835
4556,2021-08-22,Daño estructural,Critica,7126517
4557,2024-04-11,Daño estructural,Critica,18517
4558,2019-12-02,Caida,Alta,52194
4559,2024-04-27,Caida,Critica,52148
4560,2021-12-24,Vandalismo,Alta,16822
4561,2020-03-14,Vandalismo,Alta,17300
4562,2021-07-30,Accidente,Media,7248182
4563,2024-03-18,Robo,Critica,18027
4564,2023-02-13,Caida,Media,16990
4565,2019-10-20,Daño estructural,Baja,17921
4566,2021-04-10,Daño estructural,Critica,52143
4567,2021-10-08,Accidente,Media,17856
4568,2024-06-18,Robo,Alta,16835
4569,2023-02-26,Caida,Baja,52102
4570,2021-07-01,Robo,Critica,17916
4571,2021-05-29,Robo,Critica,5220679
4572,2021-09-04,Vandalismo,Media,7162545
4573,2022-09-03,Vandalismo,Alta,18389
4574,2020-11-30,Daño estructural,Media,16701
4575,2021-05-02,Vandalismo,Media,17808
4576,2023-03-07,Vandalismo,Critica,5213833
4577,2020-07-05,Vandalismo,Critica,16748
4578,2021-03-13,Accidente,Alta,18311
4579,2021-09-17,Vandalismo,Media,7903120
4580,2020-12-14,Caida,Baja,17955
4581,2021-08-15,Accidente,Alta,17043
4582,2023-08-06,Daño estructural,Media,52068
4583,2024-04-03,Accidente,Media,18178
4584,2020-04-12,Caida,Alta,16839
4585,2020-08-02,Caida,Media,5220798
4586,2021-01-25,Daño estructural,Media,17493
4587,2021-06-16,Caida,Critica,7943797
4588,2021-12-11,Accidente,Alta,52208
4589,2021-01-31,Robo,Media,7125619
4590,2021-12-27,Accidente,Media,52163
4591,2024-08-27,Accidente,Alta,17940
4592,2023-08-03,Accidente,Baja,17315
4593,2023-11-28,Daño estructural,Alta,3573331
4594,2023-04-28,Caida,Media,16659
4595,2024-09-20,Daño estructural,Media,52213
4596,2021-10-26,Daño estructural,Baja,4730869
4597,2022-11-27,Robo,Media,18551
4598,2023-04-17,Caida,Media,3569191
4599,2020-12-11,Accidente,Critica,8799942
4600,2019-02-12,Vandalismo,Baja,7943813
4601,2022-05-10,Accidente,Alta,5158912
4602,2022-04-10,Vandalismo,Media,5241180
4603,2021-05-08,Vandalismo,Alta,17523
4604,2023-09-10,Vandalismo,Alta,17445
4605,2021-02-01,Caida,Alta,17876
4606,2022-01-20,Caida,Baja,16687
4607,2023-04-19,Caida,Alta,52227
4608,2022-01-30,Caida,Alta,17511
4609,2023-07-10,Caida,Critica,17164
4610,2023-09-19,Robo,Critica,16946
4611,2024-07-17,Accidente,Critica,7862164
4612,2023-05-23,Caida,Alta,17695
4613,2020-10-19,Accidente,Critica,17564
4614,2021-06-14,Caida,Baja,5654025
4615,2021-05-09,Daño estructural,Baja,7248199
4616,2024-10-10,Caida,Media,17494
4617,2024-08-19,Vandalismo,Alta,5240282
4618,2022-10-24,Daño estructural,Alta,17864
4619,2023-11-12,Vandalismo,Alta,18189
4620,2024-09-12,Robo,Baja,9049653
4621,2023-07-13,Daño estructural,Media,17152
4622,2023-04-26,Daño estructural,Alta,17446
4623,2021-01-21,Accidente,Media,17453
4624,2022-08-15,Caida,Alta,5653901
4625,2023-12-11,Vandalismo,Media,7928105
4626,2021-08-28,Caida,Critica,17552
4627,2020-09-17,Caida,Media,18630
4628,2019-11-24,Caida,Critica,17579
4629,2021-01-03,Daño estructural,Media,18610
4630,2021-10-27,Accidente,Baja,18035
4631,2022-03-23,Robo,Critica,18198
4632,2020-08-09,Daño estructural,Media,17300
4633,2022-12-17,Robo,Baja,3530623
4634,2023-02-16,Caida,Critica,17892
4635,2024-04-04,Daño estructural,Alta,17727
4636,2021-05-23,Daño estructural,Media,18487
4637,2020-04-09,Daño estructural,Media,7927289
4638,2023-02-04,Vandalismo,Critica,17133
4639,2022-04-03,Vandalismo,Baja,7248199
4640,2024-03-16,Vandalismo,Baja,8799632
4641,2022-02-15,Robo,Critica,16750
4642,2021-01-05,Caida,Media,3568306
4643,2021-03-07,Daño estructural,Baja,17763
4644,2024-05-19,Robo,Media,3991194
4645,2024-10-01,Caida,Alta,18140
4646,2022-11-04,Robo,Baja,5220798
4647,2023-04-01,Robo,Critica,18229
4648,2023-10-30,Vandalismo,Critica,17965
4649,2020-06-22,Vandalismo,Alta,18375
4650,2022-03-01,Daño estructural,Critica,52070
4651,2020-06-19,Robo,Alta,18325
4652,2020-07-11,Accidente,Baja,18134
4653,2020-10-05,Vandalismo,Media,18284
4654,2023-02-14,Accidente,Media,17892
4655,2021-04-13,Caida,Critica,17459
4656,2022-12-24,Robo,Baja,52065
4657,2022-03-07,Vandalismo,Alta,17308
4658,2020-12-17,Daño estructural,Baja,5241179
4659,2022-01-07,Accidente,Baja,18381
4660,2020-02-09,Accidente,Media,52085
4661,2021-03-19,Vandalismo,Critica,16960
4662,2020-10-29,Daño estructural,Critica,17682
4663,2023-08-31,Robo,Media,5237112
4664,2024-02-16,Vandalismo,Alta,16843
4665,2024-02-12,Robo,Alta,16832
4666,2023-08-16,Caida,Baja,18140
4667,2024-08-27,Robo,Baja,18034
4668,2023-07-23,Caida,Baja,17610
4669,2022-02-12,Vandalismo,Baja,17610
4670,2021-10-16,Daño estructural,Media,7943797
4671,2022-03-01,Robo,Critica,9438309
4672,2019-12-25,Vandalismo,Critica,18137
4673,2020-05-14,Caida,Baja,52216
4674,2023-12-15,Vandalismo,Alta,52078
4675,2021-02-03,Vandalismo,Media,17103
4676,2022-06-23,Vandalismo,Alta,52061
4677,2024-03-03,Daño estructural,Media,17842
4678,2022-01-20,Robo,Critica,8909085
4679,2021-04-09,Robo,Alta,3991213
4680,2024-09-01,Vandalismo,Media,16946
4681,2020-12-07,Caida,Media,9187536
4682,2020-04-02,Vandalismo,Alta,18139
4683,2022-12-18,Vandalismo,Critica,17879
4684,2023-03-13,Robo,Alta,17143
4685,2020-01-30,Vandalismo,Baja,17176
4686,2022-04-11,Caida,Media,16701
4687,2023-07-11,Robo,Baja,17315
4688,2021-01-06,Vandalismo,Alta,17372
4689,2021-03-06,Accidente,Media,5219515
4690,2024-08-24,Accidente,Baja,18617
4691,2022-09-29,Accidente,Baja,8914012
4692,2020-01-11,Accidente,Media,17853
4693,2021-05-04,Daño estructural,Baja,18003
4694,2024-01-07,Robo,Critica,18253
4695,2022-11-25,Daño estructural,Baja,17199
4696,2022-04-25,Robo,Media,17596
4697,2022-03-31,Robo,Alta,451584
4698,2020-12-25,Daño estructural,Critica,52144
4699,2022-06-20,Daño estructural,Media,17015
4700,2020-07-31,Daño estructural,Alta,7591499
4701,2021-01-23,Caida,Alta,17578
4702,2023-07-27,Vandalismo,Critica,18515
4703,2020-12-28,Robo,Baja,18105
4704,2020-02-06,Accidente,Baja,3573052
4705,2019-12-11,Accidente,Critica,18082
4706,2024-05-15,Robo,Critica,8907324
4707,2020-02-16,Vandalismo,Media,7764194
4708,2019-10-20,Robo,Alta,18631
4709,2023-09-19,Accidente,Critica,18061
4710,2021-02-25,Accidente,Alta,17009
4711,2020-09-06,Vandalismo,Media,17490
4712,2020-03-28,Daño estructural,Critica,17130
4713,2024-04-27,Vandalismo,Baja,18551
4714,2021-07-03,Robo,Alta,17090
4715,2020-07-23,Daño estructural,Critica,4985689
4716,2022-03-21,Accidente,Baja,16854
4717,2024-06-26,Accidente,Alta,18396
4718,2022-10-27,Vandalismo,Critica,52184
4719,2020-02-23,Accidente,Media,9046351
4720,2021-09-06,Vandalismo,Baja,52168
4721,2024-01-20,Daño estructural,Media,17667
4722,2023-04-20,Robo,Critica,18017
4723,2021-07-26,Daño estructural,Baja,18487
4724,2022-01-30,Robo,Critica,17429
4725,2024-05-03,Daño estructural,Critica,5240327
4726,2021-01-07,Robo,Media,7943813
4727,2024-03-19,Accidente,Baja,8799638
4728,2023-07-03,Robo,Critica,17377
4729,2021-08-19,Daño estructural,Alta,18557
4730,2019-11-16,Caida,Baja,17814
4731,2022-08-13,Accidente,Baja,18518
4732,2024-10-05,Vandalismo,Critica,5173859
4733,2024-06-04,Caida,Critica,18599
4734,2023-04-30,Vandalismo,Alta,17441
4735,2022-03-19,Daño estructural,Critica,17019
4736,2021-08-21,Robo,Critica,18002
4737,2021-04-13,Accidente,Media,17040
4738,2020-08-31,Accidente,Baja,17565
4739,2022-09-08,Robo,Critica,17154
4740,2023-08-22,Caida,Alta,17093
4741,2023-12-21,Daño estructural,Media,52157
4742,2023-11-30,Daño estructural,Alta,18430
4743,2024-04-10,Robo,Media,16899
4744,2021-02-05,Vandalismo,Alta,18560
4745,2021-10-21,Daño estructural,Critica,17065
4746,2019-10-18,Daño estructural,Media,16811
4747,2022-06-17,Caida,Baja,17646
4748,2023-05-21,Accidente,Alta,8799552
4749,2024-04-04,Accidente,Critica,17926
4750,2020-01-22,Robo,Media,17553
4751,2022-10-08,Daño estructural,Baja,18286
4752,2023-07-16,Robo,Alta,5220866
4753,2022-03-22,Vandalismo,Media,17363
4754,2022-08-02,Caida,Alta,17841
4755,2021-06-26,Vandalismo,Critica,17871
4756,2023-11-28,Daño estructural,Baja,17326
4757,2022-09-16,Accidente,Media,17142
4758,2022-08-03,Robo,Media,17687
4759,2021-11-26,Caida,Alta,17921
4760,2020-11-17,Robo,Critica,17806
4761,2024-01-02,Vandalismo,Media,17195
4762,2024-09-06,Caida,Media,6779455
4763,2022-07-24,Vandalismo,Media,18334
4764,2019-11-23,Vandalismo,Alta,18019
4765,2024-02-03,Caida,Baja,17803
4766,2021-03-11,Robo,Media,18331
4767,2021-10-11,Caida,Media,17761
4768,2022-07-18,Robo,Alta,17207
4769,2020-03-23,Caida,Critica,7613585
4770,2022-05-03,Accidente,Alta,17514
4771,2021-08-17,Robo,Alta,4749898
4772,2019-10-19,Caida,Baja,17491
4773,2023-08-20,Accidente,Critica,7074605
4774,2021-11-14,Robo,Baja,16884
4775,2023-04-21,Daño estructural,Critica,17148
4776,2020-02-13,Robo,Baja,16668
4777,2019-04-12,Caida,Baja,18133
4778,2022-02-01,Vandalismo,Critica,9348753
4779,2023-01-28,Accidente,Media,17627
4780,2023-03-17,Vandalismo,Baja,18179
4781,2024-06-22,Robo,Critica,18433
4782,2023-07-04,Vandalismo,Alta,4795654
4783,2022-11-29,Daño estructural,Critica,17858
4784,2021-07-10,Daño estructural,Baja,17830
4785,2022-10-07,Caida,Critica,5240287
4786,2023-07-16,Caida,Media,16931
4787,2023-03-22,Daño estructural,Media,17743
4788,2023-09-07,Accidente,Critica,16672
4789,2023-12-29,Accidente,Media,18025
4790,2021-01-07,Daño estructural,Baja,4730844
4791,2021-12-18,Caida,Alta,52194
4792,2021-11-27,Daño estructural,Baja,18432
4793,2023-04-06,Vandalismo,Critica,16769
4794,2019-10-21,Accidente,Baja,17140
4795,2021-04-08,Daño estructural,Critica,17043
4796,2023-08-05,Robo,Critica,18593
4797,2020-05-16,Accidente,Critica,5240107
4798,2023-08-03,Robo,Media,16680
4799,2023-05-16,Daño estructural,Baja,16736
4800,2021-11-22,Caida,Baja,16820
4801,2021-09-10,Vandalismo,Alta,9494172
4802,2022-11-10,Daño estructural,Media,3573015
4803,2021-01-07,Accidente,Media,18318
4804,2024-06-12,Caida,Alta,16910
4805,2020-03-17,Robo,Alta,5654012
4806,2022-02-28,Vandalismo,Alta,52213
4807,2020-05-04,Robo,Critica,17405
4808,2021-05-15,Caida,Baja,9049658
4809,2024-08-08,Daño estructural,Critica,52185
4810,2019-12-15,Vandalismo,Media,17158
4811,2020-11-12,Vandalismo,Media,9049652
4812,2021-01-15,Daño estructural,Baja,18228
4813,2024-09-30,Caida,Media,8799638
4814,2024-03-10,Robo,Baja,7168553
4815,2022-02-18,Vandalismo,Media,16929
4816,2024-03-21,Robo,Baja,18205
4817,2019-10-19,Vandalismo,Baja,16748
4818,2024-07-19,Robo,Alta,18552
4819,2020-10-11,Caida,Critica,7838818
4820,2022-10-01,Accidente,Alta,17723
4821,2020-01-04,Accidente,Alta,16964
4822,2023-03-05,Robo,Baja,17473
4823,2023-07-10,Accidente,Alta,16846
4824,2021-07-01,Accidente,Alta,8775331
4825,2023-04-13,Robo,Baja,5107830
4826,2024-11-05,Vandalismo,Alta,17281
4827,2024-01-11,Daño estructural,Media,17927
4828,2022-09-16,Caida,Media,17699
4829,2021-09-13,Vandalismo,Critica,52231
4830,2023-02-24,Vandalismo,Alta,17970
4831,2021-12-17,Daño estructural,Media,17555
4832,2024-09-05,Caida,Critica,18548
4833,2023-08-31,Robo,Media,17976
4834,2023-04-29,Accidente,Baja,3990963
4835,2021-11-20,Caida,Media,17626
4836,2023-05-09,Vandalismo,Baja,5241176
4837,2023-03-19,Caida,Media,4745667
4838,2024-01-17,Accidente,Critica,17052
4839,2020-12-21,Daño estructural,Critica,17785
4840,2021-10-10,Vandalismo,Baja,17178
4841,2022-01-06,Caida,Baja,52111
4842,2022-10-11,Daño estructural,Alta,17756
4843,2023-01-10,Daño estructural,Alta,16856
4844,2022-11-08,Accidente,Critica,17791
4845,2023-07-28,Robo,Media,16761
4846,2023-06-09,Robo,Baja,52131
4847,2020-03-22,Accidente,Alta,17242
4848,2024-07-02,Robo,Baja,3576089
4849,2024-08-13,Accidente,Critica,17668
4850,2021-03-22,Daño estructural,Critica,5653965
4851,2021-08-12,Daño estructural,Media,4704508
4852,2021-07-18,Caida,Critica,17554
4853,2022-04-16,Accidente,Alta,5241169
4854,2024-07-08,Robo,Media,18250
4855,2024-09-27,Vandalismo,Alta,17423
4856,2020-08-17,Robo,Baja,18533
4857,2023-05-16,Vandalismo,Critica,8799551
4858,2022-08-01,Robo,Critica,5653960
4859,2024-12-03,Vandalismo,Critica,16966
4860,2023-07-03,Accidente,Alta,17448
4861,2021-04-07,Caida,Baja,7903107
4862,2021-07-25,Daño estructural,Media,18275
4863,2021-03-03,Vandalismo,Critica,18287
4864,2022-10-08,Daño estructural,Media,18197
4865,2020-10-13,Caida,Alta,17690
4866,2022-03-13,Accidente,Media,17764
4867,2020-03-29,Caida,Critica,7861611
4868,2021-03-01,Daño estructural,Critica,8799532
4869,2022-12-22,Accidente,Baja,17549
4870,2023-06-16,Vandalismo,Baja,16998
4871,2024-01-18,Accidente,Baja,8799532
4872,2023-04-13,Robo,Media,17360
4873,2023-04-20,Vandalismo,Media,4730886
4874,2020-02-14,Robo,Baja,17815
4875,2021-03-20,Caida,Critica,6905562
4876,2024-05-15,Accidente,Baja,16956
4877,2021-10-01,Daño estructural,Critica,17727
4878,2023-09-21,Daño estructural,Critica,18529
4879,2019-04-12,Vandalismo,Critica,17276
4880,2024-10-02,Vandalismo,Critica,17484
4881,2020-08-10,Caida,Alta,17791
4882,2020-02-17,Caida,Baja,52160
4883,2022-05-09,Caida,Alta,18462
4884,2020-11-25,Caida,Media,18605
4885,2021-03-03,Caida,Baja,17362
4886,2021-12-30,Robo,Media,7165658
4887,2024-07-07,Robo,Alta,18324
4888,2022-10-27,Caida,Baja,18145
4889,2021-07-25,Accidente,Baja,18229
4890,2021-05-25,Caida,Media,52210
4891,2024-06-20,Robo,Alta,18108
4892,2022-02-05,Accidente,Media,461341
4893,2020-10-09,Robo,Alta,18083
4894,2020-01-28,Accidente,Alta,17776
4895,2020-11-09,Daño estructural,Media,4737855
4896,2020-05-12,Accidente,Baja,9049654
4897,2021-10-19,Daño estructural,Critica,18157
4898,2023-02-04,Vandalismo,Media,17144
4899,2023-04-18,Daño estructural,Critica,17862
4900,2020-09-24,Daño estructural,Critica,17200
4901,2024-10-14,Daño estructural,Baja,18587
4902,2022-07-03,Vandalismo,Alta,17548
4903,2024-08-22,Caida,Alta,16664
4904,2024-09-10,Caida,Critica,17412
4905,2021-07-05,Robo,Baja,6819620
4906,2024-03-07,Caida,Baja,18087
4907,2022-05-19,Vandalismo,Alta,18569
4908,2020-06-11,Robo,Baja,16842
4909,2022-11-15,Accidente,Critica,17652
4910,2023-12-22,Accidente,Alta,16976
4911,2020-10-16,Accidente,Baja,7613890
4912,2023-11-25,Caida,Baja,17159
4913,2021-08-09,Robo,Alta,17159
4914,2022-07-05,Vandalismo,Alta,17903
4915,2021-11-10,Daño estructural,Media,17788
4916,2023-03-08,Robo,Media,17812
4917,2019-12-17,Accidente,Alta,17826
4918,2021-02-28,Daño estructural,Alta,17735
4919,2020-03-23,Caida,Critica,17808
4920,2024-03-21,Daño estructural,Critica,17578
4921,2023-08-14,Accidente,Media,17217
4922,2020-02-01,Robo,Critica,17051
4923,2021-02-07,Caida,Critica,17722
4924,2024-07-19,Daño estructural,Critica,9049643
4925,2022-02-06,Vandalismo,Critica,18470
4926,2022-01-01,Accidente,Media,17203
4927,2021-04-25,Accidente,Alta,52086
4928,2023-07-26,Accidente,Alta,17159
4929,2021-10-27,Daño estructural,Media,7356654
4930,2023-04-10,Robo,Alta,17376
4931,2022-02-13,Daño estructural,Critica,18549
4932,2020-03-16,Caida,Alta,17017
4933,2022-03-19,Vandalismo,Baja,17899
4934,2019-11-05,Robo,Critica,17346
4935,2022-12-30,Vandalismo,Baja,17584
4936,2022-11-15,Caida,Critica,9049653
4937,2021-06-05,Vandalismo,Media,52204
4938,2020-12-24,Caida,Baja,18214
4939,2019-11-04,Robo,Baja,5220679
4940,2023-07-19,Accidente,Alta,17383
4941,2022-06-22,Vandalismo,Alta,18027
4942,2021-05-25,Robo,Alta,18163
4943,2020-11-15,Accidente,Baja,17347
4944,2024-05-13,Vandalismo,Critica,18197
4945,2022-04-01,Accidente,Baja,17051
4946,2022-12-27,Accidente,Critica,52185
4947,2023-04-15,Robo,Alta,5653950
4948,2024-02-19,Accidente,Baja,18062
4949,2022-04-06,Accidente,Alta,17771
4950,2020-10-13,Daño estructural,Baja,18474
4951,2023-01-23,Caida,Critica,7902706
4952,2024-03-27,Daño estructural,Alta,3567539
4953,2020-08-24,Accidente,Media,17797
4954,2024-01-15,Caida,Critica,17397
4955,2023-07-16,Robo,Baja,17170
4956,2024-03-17,Caida,Critica,17714
4957,2024-02-19,Robo,Media,17833
4958,2023-10-13,Caida,Critica,17457
4959,2021-11-30,Caida,Alta,16721
4960,2023-12-12,Daño estructural,Critica,52046
4961,2024-10-09,Accidente,Alta,16899
4962,2021-03-20,Caida,Baja,18019
4963,2023-05-21,Accidente,Baja,17433
4964,2022-07-11,Daño estructural,Baja,7933003
4965,2024-07-11,Vandalismo,Baja,17199
4966,2022-04-23,Accidente,Critica,18055
4967,2021-11-27,Vandalismo,Alta,16849
4968,2023-05-11,Daño estructural,Baja,17860
4969,2023-05-05,Accidente,Baja,17838
4970,2020-04-30,Vandalismo,Critica,17433
4971,2023-01-02,Robo,Critica,4731641
4972,2023-06-11,Accidente,Critica,17216
4973,2019-11-17,Daño estructural,Baja,17964
4974,2024-03-24,Vandalismo,Critica,18016
4975,2023-08-12,Accidente,Media,18338
4976,2020-10-07,Robo,Media,17829
4977,2020-11-20,Vandalismo,Baja,17085
4978,2023-12-08,Vandalismo,Baja,17728
4979,2024-09-11,Caida,Alta,52216
4980,2024-04-03,Accidente,Baja,52223
4981,2023-06-25,Accidente,Critica,16897
4982,2020-04-16,Robo,Baja,17801
4983,2023-08-04,Daño estructural,Media,5109124
4984,2021-07-31,Caida,Media,7903107
4985,2020-11-05,Daño estructural,Alta,17521
4986,2022-02-01,Caida,Baja,5237132
4987,2020-02-16,Daño estructural,Critica,5237122
4988,2024-09-15,Accidente,Critica,7928004
4989,2024-08-08,Caida,Critica,3960929
4990,2020-10-11,Caida,Alta,17458
4991,2021-04-08,Vandalismo,Critica,9046350
4992,2023-09-06,Vandalismo,Media,18545
